YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1880,-5.53,-3.53,2.57,11.17,11.87,15.67,19.37,16.37,14.17,9.47,3.07,1.57,-4.42,8.54,17.14,8.90,7.54
1881,-6.43,-1.83,4.37,6.47,12.47,16.07,18.97,17.77,12.77,5.87,1.37,-0.83,-2.23,7.77,17.60,6.67,7.45
1882,-1.63,0.07,8.57,8.17,13.87,15.17,18.37,16.37,13.77,9.97,3.07,0.17,-0.80,10.20,16.64,8.94,8.74
1883,-3.23,0.47,-0.73,6.57,13.27,17.27,17.67,17.07,13.57,8.97,2.07,-2.43,-0.86,6.37,17.34,8.20,7.76
1884,-1.43,0.27,5.17,7.87,13.87,14.17,19.17,16.87,13.97,7.37,0.67,-0.74,-1.20,8.97,16.74,7.34,7.96
1885,-4.54,0.06,5.06,9.76,11.56,17.16,19.46,16.56,14.36,8.16,3.46,-3.24,-1.74,8.79,17.73,8.66,8.36
1886,-2.84,-0.34,0.26,9.36,13.26,15.96,18.36,17.56,15.36,9.76,3.46,0.26,-2.14,7.63,17.29,9.53,8.08
1887,-3.44,-3.44,1.46,8.16,12.36,16.46,19.76,17.26,14.86,6.26,3.16,-2.24,-2.21,7.33,17.83,8.09,7.76
1888,-4.54,-2.64,2.36,7.26,13.56,17.26,16.56,17.76,14.06,6.46,0.26,-1.44,-3.14,7.73,17.19,6.93,7.18
1889,-3.94,-2.33,1.96,8.06,15.56,18.56,17.76,16.66,11.66,9.86,1.76,-4.24,-2.57,8.53,17.66,7.76,7.84
1890,-1.34,-3.04,5.86,8.16,14.56,15.66,18.06,20.56,13.46,6.96,2.66,-5.35,-2.87,9.53,18.09,7.69,8.11
1891,-7.65,-3.55,3.45,6.35,14.45,16.25,17.95,16.25,13.25,9.95,2.45,-0.55,-5.52,8.08,16.82,8.55,6.98
1892,-3.65,-0.15,0.65,8.35,13.45,16.55,17.55,18.45,14.65,7.25,0.55,-4.55,-1.45,7.48,17.52,7.48,7.76
1893,-7.05,0.15,3.85,8.15,12.75,15.85,18.05,17.15,13.25,8.95,1.15,-1.55,-3.82,8.25,17.02,7.78,7.31
1894,-5.23,0.64,4.27,10.38,13.11,15.49,18.88,16.56,12.27,9.29,2.77,-3.49,-2.05,9.25,16.98,8.11,8.07
1895,-4.38,-6.70,1.39,8.04,12.05,16.62,19.08,16.37,14.74,8.16,4.07,-1.50,-4.86,7.16,17.36,8.99,7.16
1896,-5.27,-2.05,5.31,6.52,11.47,16.25,18.37,15.81,13.88,10.35,2.32,-1.63,-2.94,7.77,16.81,8.85,7.62
1897,-2.92,0.59,6.47,8.73,12.16,17.17,18.63,17.48,14.51,8.00,0.42,-3.19,-1.32,9.12,17.76,7.64,8.30
1898,-1.55,0.12,4.12,9.67,13.41,15.40,16.74,18.27,14.33,9.95,6.64,0.19,-1.54,9.07,16.80,10.31,8.66
1899,0.91,0.76,3.26,8.72,12.97,15.83,18.56,17.90,13.78,7.87,4.49,-5.09,0.62,8.32,17.43,8.71,8.77
1900,-0.25,2.47,1.65,7.53,12.35,17.00,19.56,17.02,14.94,9.30,5.74,-0.89,-0.96,7.18,17.86,9.99,8.52
1901,-6.33,-5.22,3.43,9.00,13.39,17.45,19.06,17.40,13.23,9.71,1.61,0.72,-4.15,8.61,17.97,8.18,7.65
1902,1.14,-0.29,3.52,8.64,9.30,15.02,17.12,16.79,13.34,8.44,0.49,-3.89,0.52,7.15,16.31,7.42,7.85
1903,-4.68,0.97,5.84,5.94,12.99,15.78,17.87,16.75,13.28,9.29,4.26,-0.41,-2.53,8.26,16.80,8.94,7.87
1904,-3.29,1.40,4.37,9.53,13.01,16.75,19.05,17.44,12.73,9.40,2.89,-0.02,-0.77,8.97,17.75,8.34,8.57
1905,-5.32,-0.32,4.52,7.33,12.56,16.46,19.84,17.75,15.14,4.38,3.73,-0.33,-1.89,8.14,18.02,7.75,8.00
1906,-2.52,-0.15,3.53,8.26,13.22,15.88,18.39,17.26,12.27,8.91,5.15,-2.70,-1.00,8.34,17.18,8.78,8.32
1907,-4.26,-2.48,1.31,5.52,14.17,16.53,16.97,17.52,13.65,12.04,2.42,-0.09,-3.15,7.00,17.01,9.37,7.56
1908,-3.83,0.82,1.75,6.55,15.59,17.50,17.88,15.90,12.02,7.60,-0.80,-2.36,-1.03,7.96,17.09,6.27,7.57
1909,-5.65,-3.54,1.70,9.43,12.21,15.55,16.26,17.74,14.10,10.53,2.48,1.21,-3.85,7.78,16.52,9.04,7.37
1910,-1.70,2.14,5.08,8.09,12.59,17.26,17.01,17.33,12.76,9.45,2.20,1.67,0.55,8.59,17.20,8.14,8.62
1911,-3.20,-0.77,4.17,8.37,12.88,15.38,19.15,18.70,14.64,8.68,5.62,0.73,-0.77,8.47,17.74,9.65,8.77
1912,-3.36,2.25,6.51,7.12,13.32,17.42,18.08,15.61,9.55,6.89,0.03,-0.34,-0.13,8.98,17.04,5.49,7.85
1913,-3.06,-1.26,5.78,8.57,12.85,16.12,15.52,15.74,14.04,9.67,5.46,-0.14,-1.55,9.07,15.79,9.72,8.26
1914,-6.19,-2.01,4.83,9.70,12.17,14.79,17.06,17.33,12.27,7.75,2.04,-0.45,-2.78,8.90,16.39,7.35,7.47
1915,-0.60,-0.65,3.25,8.56,14.26,17.85,17.90,16.18,11.85,6.63,0.96,2.07,-0.57,8.69,17.31,6.48,7.98
1916,1.46,-0.48,6.34,8.61,13.93,15.50,18.45,17.41,12.35,8.37,4.87,1.71,1.02,9.63,17.12,8.53,9.07
1917,-2.09,-5.08,1.60,6.69,13.93,18.43,18.46,18.07,15.24,8.99,2.99,-2.64,-1.82,7.41,18.32,9.07,8.24
1918,-1.43,-0.86,4.21,10.43,13.72,14.16,17.02,16.81,14.04,8.68,1.96,0.90,-1.64,9.45,16.00,8.23,8.01
1919,1.16,-1.20,5.41,6.99,10.39,15.95,16.21,17.65,15.29,7.02,1.39,-0.80,0.29,7.60,16.60,7.90,8.10
1920,1.11,1.90,6.60,10.74,15.35,15.47,18.78,16.13,14.54,6.59,-1.19,-1.08,0.74,10.90,16.79,6.65,8.77
1921,1.49,-0.35,5.07,7.63,14.71,15.56,19.87,18.39,13.58,10.14,0.57,-1.88,0.02,9.14,17.94,8.10,8.80
1922,-3.09,-2.74,5.37,7.36,13.71,17.47,18.34,17.51,12.24,6.87,1.77,-0.24,-2.57,8.81,17.77,6.96,7.74
1923,-0.33,0.18,4.78,7.54,14.70,14.08,18.79,17.51,13.50,11.28,4.22,-0.37,-0.13,9.01,16.79,9.67,8.83
1924,-4.02,-2.56,2.89,8.43,15.58,16.67,18.04,15.44,15.20,8.85,2.30,-2.02,-2.32,8.97,16.72,8.78,8.04
1925,-1.76,3.10,2.74,9.14,14.72,16.06,18.69,17.11,12.08,8.99,3.14,-3.40,-0.23,8.87,17.29,8.07,8.50
1926,-2.77,3.69,3.91,9.61,12.46,14.98,17.50,16.86,15.21,9.39,8.44,-0.20,-0.83,8.66,16.45,11.01,8.82
1927,0.05,-0.49,5.85,8.73,12.96,17.77,19.36,17.89,14.80,8.78,3.74,-2.88,-0.21,9.18,18.34,9.11,9.10
1928,-2.42,1.04,2.09,9.27,11.21,15.96,20.42,19.15,13.85,8.96,5.60,-1.03,-1.42,7.52,18.51,9.47,8.52
1929,-6.03,-9.44,1.64,6.22,14.69,16.65,19.15,19.10,14.94,10.17,4.61,1.04,-5.50,7.52,18.30,9.91,7.56
1930,-1.53,-0.60,5.59,9.54,13.18,18.51,17.79,17.00,14.87,8.54,5.17,-0.11,-0.36,9.44,17.77,9.53,9.09
1931,-1.14,-0.58,0.29,6.68,15.48,18.40,19.52,17.08,10.88,7.61,3.02,-2.74,-0.61,7.48,18.33,7.17,8.09
1932,-1.50,-5.00,-0.74,8.18,13.94,15.73,19.75,20.36,17.23,9.01,3.87,-0.84,-3.08,7.13,18.61,10.04,8.17
1933,-4.08,-0.75,4.31,7.16,12.07,14.21,18.75,17.97,13.77,9.19,2.63,-5.77,-1.89,7.85,16.98,8.53,7.87
1934,-2.20,0.13,6.30,11.28,15.15,16.54,19.25,17.86,15.73,8.83,4.12,3.72,-2.61,10.91,17.88,9.56,8.93
1935,-3.68,-0.13,2.65,8.37,11.23,18.07,18.71,17.33,13.49,10.52,3.95,-1.87,-0.03,7.42,18.04,9.32,8.69
1936,1.65,0.45,6.48,9.07,13.82,16.66,19.05,16.81,13.61,5.34,2.63,-1.24,0.08,9.79,17.51,7.19,8.64
1937,999.90,1.11,4.98,7.89,15.10,17.77,18.29,17.58,13.96,9.33,3.10,-1.67,-0.66,9.32,17.88,8.80,8.83
1938,-2.58,-1.01,6.63,5.34,11.63,18.50,18.49,17.74,13.00,9.65,4.11,-3.23,-1.75,7.87,18.24,8.92,8.32
1939,-0.26,1.36,1.45,11.10,12.10,16.88,18.50,18.13,13.78,7.78,3.79,-2.87,-0.71,8.22,17.84,8.45,8.45
1940,-8.22,-5.54,2.36,8.70,11.69,16.69,17.94,15.26,13.98,8.46,5.48,-5.56,-5.54,7.58,16.63,9.31,6.99
1941,-4.94,-1.10,3.79,7.82,10.53,16.64,17.97,16.32,12.22,7.93,0.25,-1.26,-3.87,7.38,16.98,6.80,6.82
1942,-9.39,-4.19,2.06,7.07,13.52,16.51,17.48,17.89,17.78,11.12,2.66,0.28,-4.95,7.55,17.29,10.52,7.60
1943,-6.25,2.55,5.27,10.39,12.67,15.13,18.29,19.84,15.85,10.86,1.89,0.03,-1.14,9.44,17.75,9.53,8.90
1944,0.47,-1.15,1.14,9.51,11.90,15.23,18.25,20.09,13.25,9.69,2.68,-2.23,-0.22,7.52,17.86,8.54,8.42
1945,-5.93,999.90,999.90,999.90,999.90,999.90,999.90,17.88,14.58,8.75,2.76,-0.43,-3.59,999.90,999.90,8.70,999.90
1946,-4.57,1.85,5.51,11.47,15.91,16.92,19.31,19.01,15.84,6.09,2.65,-3.48,-1.05,10.96,18.41,8.19,9.13
1947,-7.73,-4.15,3.94,11.19,14.01,18.07,19.55,18.56,17.66,7.29,4.72,0.17,-5.12,9.71,18.73,9.89,8.30
1948,0.93,-0.84,5.60,10.00,14.83,15.35,16.28,18.02,15.30,9.77,2.81,-2.88,0.09,10.14,16.55,9.29,9.02
1949,-0.07,1.36,1.67,10.80,13.25,14.94,18.31,16.87,15.93,10.35,4.16,-0.43,-0.53,8.57,16.71,10.15,8.72
1950,-4.72,0.56,6.66,9.01,15.16,18.83,20.98,19.49,14.57,8.21,3.47,-0.35,-1.53,10.28,19.77,8.75,9.32
1951,-0.28,2.37,3.41,8.83,12.80,17.09,18.06,19.16,16.08,7.67,5.87,-0.33,0.58,8.35,18.10,9.87,9.23
1952,-2.57,-1.83,1.61,11.74,13.05,17.30,19.97,19.70,11.69,8.09,1.73,-1.60,-1.58,8.80,18.99,7.17,8.35
1953,-1.98,-0.12,4.46,9.79,13.70,17.08,19.12,16.43,15.23,10.89,2.08,-0.98,-1.23,9.32,17.54,9.40,8.76
1954,-6.46,-5.97,5.26,7.59,12.60,17.92,16.32,17.11,15.17,8.52,2.12,1.91,-4.47,8.48,17.12,8.60,7.43
1955,-2.66,-0.81,1.57,7.73,12.01,15.82,18.38,17.46,14.62,8.39,2.52,0.77,-0.52,7.10,17.22,8.51,8.08
1956,-0.75,-8.83,0.79,7.29,13.35,15.37,18.50,17.17,14.70,8.41,0.61,-1.41,-2.94,7.14,17.01,7.91,7.28
1957,-4.00,2.41,6.13,8.36,10.68,18.42,19.05,16.50,13.29,8.94,4.74,-0.93,-1.00,8.39,17.99,8.99,8.59
1958,-2.74,2.09,0.74,6.65,17.41,16.36,19.28,18.88,14.56,9.60,4.42,0.24,-0.53,8.27,18.17,9.53,8.86
1959,-0.87,-1.22,6.82,9.74,13.20,16.29,19.58,17.78,13.43,8.17,3.53,1.65,-0.62,9.92,17.88,8.38,8.89
1960,-1.91,-0.98,4.51,9.38,12.96,17.52,16.77,18.16,13.18,10.17,5.33,1.30,-0.41,8.95,17.48,9.56,8.89
1961,-3.92,2.60,7.19,12.30,12.23,17.90,16.90,17.78,16.79,10.46,3.55,-2.83,-0.01,10.57,17.53,10.27,9.59
1962,-2.34,-0.43,1.19,9.52,11.90,14.40,16.38,18.65,12.86,9.31,2.45,-5.29,-1.87,7.54,16.48,8.21,7.59
1963,-6.88,-5.18,2.15,10.11,13.32,17.41,19.36,18.15,15.85,8.77,7.05,-6.24,-5.78,8.53,18.31,10.56,7.90
1964,-7.25,-0.25,1.55,9.88,13.42,19.03,18.87,17.25,14.12,8.03,5.52,-1.19,-4.58,8.28,18.38,9.22,7.83
1965,-0.82,-3.53,3.90,7.97,12.10,16.79,17.50,16.08,14.25,8.51,1.00,-0.73,-1.85,7.99,16.79,7.92,7.71
1966,-4.57,4.76,3.89,11.13,13.80,17.41,17.53,17.00,14.70,12.87,1.80,-0.48,-0.18,9.61,17.31,9.79,9.13
1967,-2.10,0.58,5.99,8.26,14.20,16.45,19.91,17.75,14.74,10.42,3.81,-1.44,-0.67,9.48,18.04,9.66,9.13
1968,-3.41,0.76,4.65,10.75,13.93,16.52,17.65,16.82,13.86,9.99,4.20,-4.14,-1.36,9.78,17.00,9.35,8.69
1969,-3.04,-1.83,2.02,8.40,15.91,15.74,18.64,16.56,14.54,9.91,4.87,-3.88,-3.00,8.78,16.98,9.77,8.13
1970,-2.85,-0.44,2.19,7.83,11.41,17.79,17.57,17.96,13.99,8.03,5.53,-1.64,-2.39,7.14,17.77,9.18,7.93
1971,-2.24,1.38,1.28,9.68,14.62,15.89,18.64,19.05,12.12,8.45,3.37,0.80,-0.83,8.53,17.86,7.98,8.38
1972,-3.89,1.39,6.13,9.06,13.13,17.27,18.68,17.38,10.85,6.85,3.73,-2.17,-0.57,9.44,17.78,7.14,8.45
1973,-2.27,0.64,3.86,7.27,14.55,16.70,18.11,18.11,14.82,6.88,1.63,-1.59,-1.27,8.56,17.64,7.78,8.18
1974,0.29,3.56,6.22,7.63,12.81,14.98,17.84,19.38,13.76,5.50,3.75,2.24,0.75,8.89,17.40,7.67,8.68
1975,1.99,0.61,4.45,8.18,14.87,15.50,18.64,18.14,16.32,8.86,2.00,-0.75,1.61,9.17,17.43,9.06,9.32
1976,-0.05,-0.88,1.47,8.85,13.59,17.28,19.51,15.38,12.88,9.82,4.89,-1.98,-0.56,7.97,17.39,9.20,8.50
1977,-0.86,3.22,7.25,7.66,13.78,17.49,17.96,17.03,12.34,10.29,4.01,-1.72,0.13,9.56,17.49,8.88,9.02
1978,-1.46,-0.92,5.36,7.49,12.05,15.80,16.49,16.28,13.52,8.85,0.20,-1.57,-1.37,8.30,16.19,7.52,7.66
1979,-4.30,-0.45,5.54,7.66,13.85,18.86,16.74,16.86,14.59,7.80,4.20,1.84,-2.11,9.02,17.49,8.86,8.31
1980,-3.43,1.43,3.87,7.25,10.91,16.09,17.26,18.21,14.27,8.25,1.39,-0.80,-0.05,7.34,17.19,7.97,8.11
1981,-3.00,-0.16,6.74,9.12,13.57,17.69,17.89,17.87,15.13,10.02,3.92,-1.44,-1.32,9.81,17.82,9.69,9.00
1982,-4.16,-2.27,3.95,7.16,13.61,17.61,19.58,18.38,16.73,9.67,4.29,1.98,-2.62,8.24,18.52,10.23,8.59
1983,1.95,-1.98,5.68,10.65,14.15,16.58,21.44,18.68,14.90,9.41,0.59,-0.65,0.65,10.16,18.90,8.30,9.50
1984,-1.39,-0.79,3.44,8.10,12.48,16.21,17.38,17.35,13.85,10.15,3.39,-0.66,-0.94,8.01,16.98,9.13,8.29
1985,-6.21,-3.20,2.65,9.21,14.41,15.68,19.48,18.66,15.35,8.53,1.26,1.88,-3.36,8.76,17.94,8.38,7.93
1986,-1.66,-5.49,1.60,9.17,15.96,16.23,18.00,18.58,13.94,9.24,3.59,-2.53,-1.76,8.91,17.60,8.92,8.42
1987,-5.23,-1.31,-1.04,9.38,12.26,16.63,19.73,16.82,17.03,9.99,3.65,0.54,-3.02,6.87,17.73,10.22,7.95
1988,1.14,1.97,3.60,8.83,14.01,16.29,19.82,18.91,14.52,9.80,0.31,0.50,1.22,8.81,18.34,8.21,9.14
1989,-1.02,3.01,7.65,9.89,13.29,15.89,19.03,18.44,14.81,10.12,2.42,0.84,0.83,10.28,17.79,9.12,9.50
1990,-1.39,5.00,8.07,8.38,14.77,16.45,18.19,18.92,12.89,9.96,3.66,-1.16,1.48,10.41,17.85,8.84,9.64
1991,-0.92,-2.97,6.61,7.94,10.99,16.40,19.57,18.67,15.14,7.79,3.45,-2.26,-1.68,8.51,18.21,8.79,8.46
1992,0.20,2.53,5.34,9.66,14.49,17.39,19.76,22.55,15.23,7.82,4.29,-1.00,0.16,9.83,19.90,9.11,9.75
1993,0.30,-0.28,4.36,10.13,15.77,17.67,18.19,18.86,14.08,10.66,0.59,0.60,-0.33,10.09,18.24,8.44,9.11
1994,2.62,0.93,8.55,9.62,14.22,17.99,21.35,20.35,16.52,8.05,6.87,0.89,1.38,10.80,19.90,10.48,10.64
1995,-1.74,3.80,4.47,10.38,14.27,16.03,21.23,18.05,13.76,11.16,2.54,-1.73,0.98,9.71,18.44,9.15,9.57
1996,-2.81,-2.73,1.23,9.69,15.00,18.37,17.62,18.26,11.76,10.04,6.17,-2.94,-2.42,8.64,18.08,9.32,8.41
1997,-3.23,3.64,5.74,7.35,15.14,17.50,18.28,18.84,15.31,7.52,3.90,0.81,-0.84,9.41,18.21,8.91,8.92
1998,1.26,4.87,4.60,10.60,14.21,18.67,19.21,19.39,14.02,10.48,2.38,-2.16,2.31,9.80,19.09,8.96,10.04
1999,-0.97,1.07,7.11,10.65,14.82,17.67,19.79,18.16,16.92,10.66,2.56,-0.89,-0.69,10.86,18.54,10.05,9.69
2000,-2.41,3.90,6.39,12.89,15.81,18.89,18.15,20.62,15.05,12.20,7.03,1.71,0.20,11.70,19.22,11.43,10.64
2001,-0.16,3.25,7.21,8.83,16.12,16.76,20.03,21.01,13.12,12.90,2.90,-2.81,1.60,10.72,19.27,9.64,10.31
2002,-0.97,4.50,7.12,8.99,16.22,19.63,20.62,19.08,13.74,9.51,6.92,-0.35,0.24,10.78,19.78,10.06,10.21
2003,-2.32,-2.22,6.08,8.44,16.92,21.34,20.85,22.29,14.28,7.31,5.75,0.08,-1.63,10.48,21.49,9.11,9.86
2004,-2.05,1.27,3.74,9.68,12.48,16.79,18.62,19.17,14.42,11.16,4.27,-0.19,-0.23,8.63,18.19,9.95,9.14
2005,-0.18,-2.18,3.13,9.73,14.87,17.82,19.18,17.11,15.41,10.18,3.21,-0.73,-0.85,9.24,18.04,9.60,9.01
2006,-4.01,-0.43,3.28,10.29,13.70,17.94,21.60,16.81,16.48,11.93,5.87,1.43,-1.72,9.09,18.78,11.43,9.39
2007,3.44,4.67,6.82,12.19,15.54,19.32,20.23,18.70,13.03,8.90,3.51,-1.79,3.18,11.52,19.42,8.48,10.65
2008,1.18,3.57,5.75,9.82,15.15,18.49,19.70,19.10,14.14,10.86,5.05,0.50,0.99,10.24,19.10,10.02,10.08
2009,-2.81,1.00,5.39,12.75,15.51,16.68,19.86,19.88,16.31,9.48,5.59,-0.11,-0.44,11.22,18.81,10.46,10.01
2010,-2.87,0.18,5.34,9.93,14.42,18.31,21.57,18.54,13.39,7.75,6.28,-2.44,-0.93,9.90,19.47,9.14,9.39
2011,-1.22,-0.27,5.22,11.94,14.65,18.46,19.02,20.63,17.97,9.11,2.96,0.62,-1.31,10.60,19.37,10.01,9.67
2012,-0.21,-2.64,7.72,10.24,14.88,19.30,20.64,20.81,15.63,10.13,6.09,-0.75,-0.74,10.95,20.25,10.62,10.27
2013,-0.43,0.19,2.70,10.77,14.20,18.29,21.42,20.76,14.69,11.24,5.31,1.25,-0.33,9.22,20.16,10.41,9.87
2014,2.15,2.64,8.09,11.84,14.09,17.99,19.69,17.89,15.34,12.74,7.59,1.04,2.01,11.34,18.52,11.89,10.94
2015,1.24,2.61,5.54,9.74,14.99,18.71,22.01,21.21,15.21,10.01,6.46,1.96,1.63,10.09,20.64,10.56,10.73
2016,-1.04,4.16,6.06,11.36,14.86,18.91,21.11,19.16,17.31,9.31,4.81,-0.39,1.69,10.76,19.73,10.48,10.66
2017,-5.54,2.31,8.16,9.91,15.46,20.21,20.96,21.11,13.76,10.86,4.41,0.11,-1.21,11.18,20.76,9.68,10.10
2018,1.46,-1.49,2.46,14.06,16.86,19.56,20.76,21.21,16.81,11.56,6.76,0.11,0.03,11.13,20.51,11.71,10.84
2019,-0.94,3.81,7.36,10.71,12.36,21.66,21.11,21.16,15.96,12.06,6.91,1.85,0.99,10.14,21.31,11.64,11.02
2020,-0.45,4.25,5.85,10.55,13.80,18.40,19.75,21.20,16.30,10.45,3.95,0.65,1.88,10.07,19.78,10.23,10.49
2021,-0.70,3.30,4.70,7.50,12.55,20.85,21.85,19.00,16.00,8.95,4.60,-0.05,1.08,8.25,20.57,9.85,9.94
2022,0.50,3.25,4.25,8.80,16.30,20.85,21.60,21.40,14.50,12.70,5.80,0.75,1.23,9.78,21.28,11.00,10.82
2023,1.95,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,1.84,999.90,999.90,999.90,999.90
