YEAR,Jan,Feb,MÃ¤r,Apr,Mai,Jun,Jul,Aug,Sep,Okt,Nov,Dez
1906,-2.7,-1.4,2.9,8.6,13.1,15.2,18,17.5,12.3,10.7,4.5,-4.1
1907,-3,-3.5,1.4,6.5,14.5,16.4,16.1,17.5,15.3,12.5,3.6,-1.1
1908,-5.5,-0.8,3.7,6.3,15,17.8,17.5,15.4,12.8,8.8,0.3,-2.1
1909,-6.1,-1.9,2.7,10,12.2,15.4,16.3,16.4,13.7,10.4,0.7,0.2
1910,-1.1,0.9,5.1,8.5,11.7,16.9,15.7,16.4,11.7,9.7,1.6,2.5
1911,-6.8,-1.4,5.4,8.4,13,15.6,19.7,19,15,9.6,5,0.9
1912,-1.3,3.4,6.1,7.6,13.4,17,17.3,14.9,9,7,-0.4,-1.2
1913,-2.3,-1.9,6.5,9.2,13,15.8,14.2,15.4,13.6,10.8,4.3,-1
1914,-7.7,0.7,5.7,10.6,12,14.7,16.3,17.8,13.3,8.6,2.3,0.9
1915,-1.6,0.6,3.2,8.9,15.7,18,16.9,15.7,12.6,6.5,0.1,2.3
1916,0.6,1.6,6.5,9.5,14.3,14.3,16.9,16.6,11.8,8.3,3.6,0.1
1917,-4.3,-2.9,3,5.1,16,18.5,18,17.1,15.8,7,1.5,-5.2
1918,-2.1,0.1,5.7,10.3,14.3,13.5,17,16.4,14.3,7.7,2.7,0
1919,-1.4,-2.2,4.7,6.1,11.3,15.8,14.9,18.1,15.7,5.8,0.3,-3
1920,-0.1,1.5,6.4,10.4,16.1,15.6,17.9,15.6,14.2,8.9,2.7,-2.1
1921,1.3,0.8,6.5,7.4,15.3,15.3,19.4,18,15.1,10.2,-0.3,-0.6
1922,-3.4,-1.8,5.6,7.9,14.4,16.6,16.8,17.5,12.3,6.8,0.5,-2.1
1923,-2,1.4,5.6,9.2,14.2,13.1,19.6,18.1,13.2,10.4,3.8,-2.2
1924,-4.6,-2.9,3.9,9,14.6,15.9,17.5,14.7,14.7,9.2,3.2,-0.2
1925,-1.3,2.2,2.2,9.1,13.7,16.8,17.2,16.8,12.1,8.8,1.7,-3.1
1926,-2,5.1,4.7,10.5,11.9,13.4,16.9,16.7,15.3,9.1,7.2,-2.4
1927,-1.9,-1.4,6.1,9,14.1,17,17.9,17,14.3,7.7,4.1,-1.6
1928,-0.8,1.5,5.9,9.9,11,16.3,20.7,17.9,13.5,9.2,4.3,-4.2
1929,-8.1,-8.4,3.9,6.7,14,16.8,18.9,17.2,15.7,9.7,4.2,1.1
1930,1.2,0,6.6,10,12.3,19.8,17.6,16.6,14,8.1,5.5,-2.2
1931,-2.4,-2.7,1,7.4,16.2,17.8,17.1,15.9,10.1,7.4,5.1,-3.4
1932,-0.8,-4.3,2.4,8.2,13.3,15.5,18.2,19.4,17.8,8.5,3.4,1.2
1933,-4.8,-1.1,5.5,8.4,11.2,13.9,17.9,17.2,14.4,8.9,3.1,-5.2
1934,-3.1,-1.3,5.4,12.1,14.6,15.8,18.5,16.5,15.2,8,4.1,3.1
1935,-5,0.2,2.8,7.6,11.4,18.7,18.5,16.6,14,9.4,5,-1.3
1936,1.9,0.3,7.6,8.9,13.4,15.8,17.3,16.5,14.2,4.7,2.8,-2.7
1937,-1.9,1.1,4,8.6,15.4,18.2,18.1,16.1,13.5,10,1.9,-2.5
1938,-2.4,-2.5,5.5,5.4,12.1,18.2,17.6,16.9,14.3,8.8,4,-2.1
1939,-0.4,1.2,1.4,11.2,11.3,16.8,17.9,17.9,13.3,8,4.2,-3.1
1940,-8,-2.3,3.4,9.4,12.4,16,16.8,15.8,13.6,9.2,4.3,-8
1941,-4.2,0.8,5.7,7.8,10.8,17,18.3,16.1,12.8,7.8,2.1,-2.5
1942,-7.4,-3.5,6.6,9.2,13.6,16.3,17.5,17.3,16.5,12,0.7,0.4
1943,-2.5,1.3,7.2,9.8,13.4,14.8,17.5,18.9,14.6,10.8,1.8,0.2
1944,-1.4,-2.4,0.7,9.8,12.5,15.2,17.6,20,13.8,8.4,1.2,-3.3
1945,-8.4,1.1,5.1,9.7,15,17.4,19,16.7,13.8,8,1.8,-0.4
1946,-2.8,1.6,6.2,12.4,16,15.9,18.4,17.3,15.1,8.2,2.7,-3.7
1947,-6.3,-1.7,5.7,11.8,15.8,18,19.1,19.1,16.9,8.6,4.8,-0.8
1948,2.4,0.3,7.2,10.3,15.9,15.2,15.8,17.4,14.7,9.5,3.5,-2
1949,-0.7,-0.4,2.5,12.1,13.5,16.2,18.2,17.2,16.7,10.8,3.5,0.1
1950,-4,2,6,7.8,15.9,19.1,20,18.3,13.8,8,3.9,-3.2
1951,-1,2,3.6,8.5,13.5,16.8,18.4,18.5,15.9,8.3,6.9,-0.6
1952,-3.9,-1.8,4,11.9,13.9,17.4,20.2,18.4,11.5,7.7,0.6,-2.1
1953,-4.9,-1.5,5.4,10.7,13.8,16.3,18.6,16.9,15.2,11.3,2.1,1.8
1954,-4.6,-2.2,6.2,7,11.6,16.5,15.4,16.3,14.5,8.3,3,1.2
1955,-1.1,-0.4,1.9,7.9,12.2,16.2,17.3,16.4,13.5,7.8,1.8,1.6
1956,-0.3,-10.9,4.4,7.7,13.4,13.8,18.1,16.6,15.4,7,1.1,-1.4
1957,-2.3,4,8.1,8.9,10.3,17.6,17.6,16.2,12.8,8.9,4.3,0.1
1958,-3.5,1.3,0.4,7.1,16.9,16.3,19,18.3,15.9,8.9,3,-3.7
1959,-1.8,1.4,8.2,10.5,13.9,15.9,19.1,17.2,15,9.4,3.3,0.8
1960,-2.6,1.5,6.4,8.9,14.6,17.8,16.5,17.1,13.5,10,5.1,-0.8
1961,-2.3,2.7,6.1,12.6,11.8,17.9,17.3,17.4,17.7,10.7,4.2,-0.8
1962,-1,-0.8,2.1,9.1,11.2,15.1,17.2,18.7,14,9.4,3.1,-5.6
1963,-6.7,-4.8,2.7,10.6,13.1,17.4,19.2,17.4,15.3,8.4,7,-3.9
1964,-4.9,2.3,3.5,10.4,14.9,18.3,18.6,16.7,14.3,7.4,4.3,-2.8
1965,0.4,-3.3,4.4,7.5,12,16.9,17.2,16.3,13.7,8.7,3.2,-0.2
1966,-4.4,5.1,3.5,10.9,13.5,17.4,16.2,14.9,15.4,12.5,1.8,-1.4
1967,-2.4,1.7,5.3,7.4,13.5,15.8,19.5,17.8,14,10.8,4.4,-2.1
1968,-3.2,1.5,4.7,10.9,13.5,17.2,17,16.4,13.7,9.8,4.5,-2.9
1969,-1,-0.8,4.7,9.4,15.8,14.8,18.8,16.2,15.8,10,3.8,-6.2
1970,-0.3,-0.5,2,6.7,11.8,17.8,17.6,16.8,15.1,8.1,4.9,-1.9
1971,-2.2,-0.6,1,10.7,14.4,14.7,18.9,18.8,12.5,8.1,2.4,-1.7
1972,-0.7,4.6,7.7,8.2,12.4,15.9,16.8,17.1,11.1,6.7,2.4,-1.3
1973,-0.8,-1.2,2.4,5.8,14.1,16.5,16.9,18.9,14.6,7.3,2.4,0
1974,1.9,3.8,7.3,8.3,12.3,14.8,17.3,18.4,13.9,5,4,0.9
1975,2,1.6,4.6,7.9,13.7,14.8,17.5,17.1,16.6,7.8,2.4,-2.3
1976,0.1,1.9,3.6,8.4,13.8,17.6,18.5,15,12.5,11.4,4.4,-3.2
1977,-0.5,3.2,7.8,7,13,16.7,17.3,16,12.7,10.9,3.5,0.2
1978,-0.9,-0.3,5.4,8.3,11.4,15.6,16.6,16.1,12.9,7.8,1.7,-0.3
1979,-3.3,2,5.9,6.7,12.9,16.2,16.6,16.3,13.9,10.9,1.7,1.8
1980,-3.1,2.7,5,5.9,11.5,14.9,16.2,18.2,14.7,7.8,1.6,-3.5
1981,-4.5,-2.5,6.8,10.1,13.4,17,16.8,17.3,14.9,9.1,2.1,-1.2
1982,-1.4,-0.4,4.1,7.5,13.8,17.4,19.4,17.5,16.5,9.8,5.5,0.5
1983,0.2,-2.1,5.6,10.3,12.9,16.9,21.3,18,14.2,9.5,2.8,-0.4
1984,-0.2,-1.9,2.8,7.7,11.9,15.5,17.9,17.2,12.4,10.2,6,0.2
1985,-5.7,-1,4,9.2,15,15.2,19.2,17.2,14.9,8.4,0.6,1.8
1986,-1.1,-3.4,4.6,9.3,16,16.5,17.7,18,14.2,10.1,4.3,-0.5
1987,-5.3,1.3,1.5,9.9,10.8,15.7,18.8,17,16.3,11,4.4,0.9
1988,3,1.4,3.4,10.8,14.2,15.8,19.3,18,14.4,12,1.4,0.8
1989,-0.2,3.6,8.3,9.6,13.4,14.2,17.4,17.8,14.4,9.5,2.7,-0.1
1990,-1,4.3,8.1,8.4,15.7,16.2,18.5,18.8,13.1,11.7,3.6,-2
1991,-0.3,-0.9,8.9,8.2,9.7,15.7,19.9,18.8,17,9,3,-2.2
1992,-1.5,1.3,5.3,8.7,15.9,17.4,19.8,21.5,15.4,8.2,4.9,-0.2
1993,1.6,0.1,3.4,11.1,16.9,17.2,17.2,17.9,14.2,10.1,2.7,1.4
1994,2.1,2.3,9.9,8.9,14.8,17.6,21.2,19.8,15.4,9.4,7.8,0.8
1995,-1.5,3.7,3.9,9.6,14.1,14.7,20.8,17.3,13,12.1,3.1,0
1996,0.9,0.1,3.6,9.7,13.9,17.8,18.2,17.2,11.4,9.3,5.1,-1.3
1997,-0.5,3.2,6.8,7.2,14.5,17.2,17.1,19.1,15.8,9,5.7,2.8
1998,1.4,3.9,5.2,10,15.5,18.1,18.8,18.6,14.2,9.6,1.5,-0.5
1999,0.4,-1.3,6.6,9.8,15.6,16.1,19.1,18,16.8,11,2,-0.2
2000,-2.3,2.8,5.9,11.9,16.5,19.4,16.9,19.4,15.1,11.6,5.8,3.5
2001,0.9,2.7,8.2,8,17.2,15.9,19.3,19.9,11.7,12.7,2.2,-2.4
2002,-1.5,5.1,7.6,9.8,16,19.9,19.4,18.5,13,9.7,7,2.6
2003,-1,-1.7,6.8,9.8,16.5,21.8,19.9,22.1,14.4,7.1,5.9,1.2
2004,-0.6,1.5,5.1,10.7,12.7,16.8,18.8,19.7,15.1,12.2,3,-0.7
2005,-2.1,-1.4,5.2,10.7,15.4,18.8,18.5,16.5,16,10.6,3.1,-1.2
2006,-3.7,-0.4,3.4,10.1,14.5,18.1,22.4,15.8,18,12.2,5.6,1
2007,2.8,4.5,6.9,14.8,15.8,18.9,20,18,12.7,9,3,-0.3
2008,2.2,3.6,5,9.3,16.7,18.9,18.3,18.9,13.6,10.3,5.4,0.6
2009,-2,1.2,4.6,13.3,16.4,17.1,19.2,20,16.4,9.3,5.9,0.1
2010,-2.1,1.6,5.9,10.9,12.9,18.2,21,17.7,13.8,9.5,5.2,-1
2011,-0.3,1.7,7.5,13.4,15.8,17.7,17.4,19.9,16.5,8.8,4.6,1.4
2012,-0.5,-3.7,7.7,10.5,15.1,19,18.8,19.9,15.2,9.9,5.5,0.5
